t_step,wall_time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_wz,roll,pitch,abs_roll,abs_pitch,force_L,force_R,force
904,18.587406873703003,0.5,0.0,0.0,0.19684606790542603,-0.05605528876185417,-0.0078132264316082,3.067491292953491,0.08421466499567032,3.067491292953491,0.08421466499567032,181.81825256347656,0.0,0.0
905,18.613945245742798,0.5,0.0,0.0,0.2016214281320572,-0.1088024452328682,0.06778986752033234,3.06630277633667,0.08478403091430664,3.06630277633667,0.08478403091430664,181.19149780273438,0.0,0.0
906,18.625232458114624,0.5,0.0,0.0,0.20859608054161072,-0.15851452946662903,0.11238907277584076,3.0720717906951904,0.08473823219537735,3.0720717906951904,0.08473823219537735,168.47726440429688,0.0,0.0
907,18.652669191360474,0.5,0.0,0.0,0.2141677290201187,-0.1978137046098709,0.0454089418053627,3.0853331089019775,0.08490293473005295,3.0853331089019775,0.08490293473005295,131.2449188232422,0.0,0.0
908,18.664565801620483,0.5,0.0,0.0,0.2162911593914032,-0.22034114599227905,-0.1596393883228302,3.104414939880371,0.08636385947465897,3.104414939880371,0.08636385947465897,92.51067352294922,135.34967041015625,0.0
909,18.693241357803345,0.5,0.0,0.0,0.23805931210517883,-0.21281719207763672,-0.16714434325695038,3.1242358684539795,0.0824403241276741,3.1242358684539795,0.0824403241276741,31.121536254882812,165.99095153808594,0.0
910,18.70457172393799,0.5,0.0,0.0,0.24873676896095276,-0.17872445285320282,-0.1068328320980072,3.1410539150238037,0.0678393617272377,3.1410539150238037,0.0678393617272377,0.0,182.728759765625,0.0
911,18.731324911117554,0.5,0.0,0.0,0.2559016942977905,-0.1457703709602356,-0.07370367646217346,-3.1328415870666504,0.049902450293302536,3.1328415870666504,0.049902450293302536,0.0,174.52891540527344,0.0
912,18.742965936660767,0.5,0.0,0.0,0.26547205448150635,-0.11667986214160919,-0.02688063308596611,-3.1273791790008545,0.033211104571819305,3.1273791790008545,0.033211104571819305,0.0,195.84521484375,0.0
913,18.77082061767578,0.5,0.0,0.0,0.27870094776153564,-0.08424828201532364,0.051839713007211685,-3.1243929862976074,0.02019655890762806,3.1243929862976074,0.02019655890762806,0.0,219.60232543945312,0.0
914,18.78406834602356,0.5,0.0,0.0,0.2974364757537842,-0.051173191517591476,0.1383553296327591,-3.1236610412597656,0.011475815437734127,3.1236610412597656,0.011475815437734127,0.0,228.03392028808594,0.0
915,18.811917543411255,0.5,0.0,0.0,0.31918349862098694,-0.018147747963666916,0.1798001080751419,-3.124056577682495,0.005005453713238239,3.124056577682495,0.005005453713238239,0.0,234.79185485839844,0.0
916,18.82348895072937,0.5,0.0,0.0,0.3407142162322998,0.016447927802801132,0.20288358628749847,-3.124868392944336,-4.544852708932012e-05,3.124868392944336,4.544852708932012e-05,0.0,233.69810485839844,0.0
917,18.851176500320435,0.5,0.0,0.0,0.3598450720310211,0.0502338781952858,0.2089356929063797,-3.128169298171997,-0.0028903402853757143,3.128169298171997,0.0028903402853757143,0.0,219.76919555664062,0.0
918,18.862401485443115,0.5,0.0,0.0,0.37782496213912964,0.07924365997314453,0.21148480474948883,-3.1364073753356934,-0.0017776833847165108,3.1364073753356934,0.0017776833847165108,0.0,189.48748779296875,0.0
919,18.889795541763306,0.5,0.0,0.0,0.35823437571525574,0.11643549799919128,0.34414738416671753,3.133007287979126,0.004345144610852003,3.133007287979126,0.004345144610852003,422.2771301269531,164.8007049560547,48.574859619140625
920,18.900953769683838,0.5,0.0,0.0,0.4510367810726166,0.0536036491394043,0.20970912277698517,3.119652032852173,-0.00012765823339577764,3.119652032852173,0.00012765823339577764,107.44422912597656,95.83641815185547,48.574859619140625
921,18.927767753601074,0.5,0.0,0.0,0.49064332246780396,-0.021302353590726852,0.007668273523449898,3.114347457885742,-0.007055527996271849,3.114347457885742,0.007055527996271849,201.08163452148438,0.0,48.574859619140625
922,18.939581394195557,0.5,0.0,0.0,0.5218935012817383,-0.10145293921232224,-0.2361069619655609,3.115009307861328,-0.010081530548632145,3.115009307861328,0.010081530548632145,177.7168731689453,0.0,48.574859619140625
923,18.969714641571045,0.5,0.0,0.0,0.5662150382995605,-0.17434626817703247,-0.43373939394950867,3.1190197467803955,-0.012024758383631706,3.1190197467803955,0.012024758383631706,165.70372009277344,0.0,48.574859619140625
924,18.982547760009766,0.5,0.0,0.0,0.6202303171157837,-0.24385902285575867,-0.594106912612915,3.1244900226593018,-0.017648767679929733,3.1244900226593018,0.017648767679929733,164.0648193359375,0.0,48.574859619140625
925,19.00877046585083,0.5,0.0,0.0,0.6751613020896912,-0.3112271726131439,-0.8206282258033752,3.132938861846924,-0.026664961129426956,3.132938861846924,0.026664961129426956,163.44586181640625,0.0,48.574859619140625
926,19.019973754882812,0.5,0.0,0.0,0.733549177646637,-0.36559411883354187,-1.1235712766647339,-3.1407196521759033,-0.036643363535404205,3.1407196521759033,0.036643363535404205,138.8113555908203,0.0,48.574859619140625
927,19.046621322631836,0.5,0.0,0.0,0.797456681728363,-0.4030407667160034,-1.3822416067123413,-3.132375478744507,-0.04914306104183197,3.132375478744507,0.04914306104183197,106.98932647705078,0.0,48.574859619140625
928,19.05752396583557,0.5,0.0,0.0,0.8604098558425903,-0.42680081725120544,-1.4198660850524902,-3.124392509460449,-0.060634318739175797,3.124392509460449,0.060634318739175797,72.76754760742188,0.0,48.574859619140625
929,19.08416724205017,0.5,0.0,0.0,0.9071593880653381,-0.44770103693008423,-0.6527753472328186,-3.1138033866882324,-0.06416844576597214,3.1138033866882324,0.06416844576597214,58.65309143066406,171.86720275878906,0.0
930,19.095544815063477,0.5,0.0,0.0,0.8751800656318665,-0.38495033979415894,-0.2105577141046524,-3.103645086288452,-0.06408309936523438,3.103645086288452,0.06408309936523438,0.0,256.6007995605469,0.0
931,19.121712684631348,0.5,0.0,0.0,0.8329976201057434,-0.31498202681541443,0.13224154710769653,-3.1026997566223145,-0.05152089148759842,3.1026997566223145,0.05152089148759842,0.0,312.5403747558594,0.0
932,19.1331570148468,0.5,0.0,0.0,0.8148512840270996,-0.26481595635414124,0.15612712502479553,-3.1111650466918945,-0.030412429943680763,3.1111650466918945,0.030412429943680763,0.0,344.7492370605469,0.0
933,19.167909145355225,0.5,0.0,0.0,0.8249634504318237,-0.22763536870479584,-0.021105047315359116,-3.1274361610412598,-0.00973045825958252,3.1274361610412598,0.00973045825958252,0.0,344.50262451171875,0.0
934,19.18775248527527,0.5,0.0,0.0,0.8424767851829529,-0.19124141335487366,-0.16763506829738617,3.1336870193481445,0.0021941913291811943,3.1336870193481445,0.0021941913291811943,0.0,296.8238220214844,0.0
935,19.214545488357544,0.5,0.0,0.0,0.8599469661712646,-0.1636309027671814,-0.1960321068763733,3.11116623878479,0.008527377620339394,3.11116623878479,0.008527377620339394,0.0,221.69439697265625,0.0
936,19.225691556930542,0.5,0.0,0.0,0.865470290184021,-0.14434686303138733,-0.1237090602517128,3.0959694385528564,0.010706810280680656,3.0959694385528564,0.010706810280680656,0.0,154.13723754882812,0.0
937,19.25249171257019,0.5,0.0,0.0,0.8632898926734924,-0.12937095761299133,-0.04872409254312515,3.0919055938720703,0.012428797781467438,3.0919055938720703,0.012428797781467438,0.0,113.78433990478516,0.0
938,19.26388716697693,0.5,0.0,0.0,0.8566096425056458,-0.10898847132921219,-0.03801882266998291,3.096644639968872,0.014461366459727287,3.096644639968872,0.014461366459727287,0.0,93.92398834228516,0.0
939,19.293711185455322,0.5,0.0,0.0,0.8443017601966858,-0.08350503444671631,-0.03983797878026962,3.1043970584869385,0.0209164060652256,3.1043970584869385,0.0209164060652256,0.0,69.550537109375,0.0
940,19.30519938468933,0.5,0.0,0.0,0.8187832832336426,-0.0685325637459755,-0.028123224154114723,3.106417655944824,0.04003316909074783,3.106417655944824,0.04003316909074783,0.0,22.475061416625977,0.0
941,19.332716941833496,0.5,0.0,0.0,0.7615589499473572,-0.06113281846046448,0.0900682806968689,3.0974338054656982,0.07430004328489304,3.0974338054656982,0.07430004328489304,0.0,0.0,0.0
942,19.34433603286743,0.5,0.0,0.0,0.6920135617256165,-0.06012706458568573,0.15240758657455444,3.0908043384552,0.0970606878399849,3.0908043384552,0.0970606878399849,237.52708435058594,0.0,0.0
943,19.37158703804016,0.5,0.0,0.0,0.6256820559501648,-0.07079631835222244,0.1723138988018036,3.0945990085601807,0.09570851922035217,3.0945990085601807,0.09570851922035217,252.9152374267578,0.0,0.0
944,19.382654428482056,0.5,0.0,0.0,0.5411983728408813,-0.08570179343223572,0.15141285955905914,3.103606939315796,0.09077116847038269,3.103606939315796,0.09077116847038269,267.8329162597656,0.0,0.0
945,19.410081148147583,0.5,0.0,0.0,0.45553508400917053,-0.09980728477239609,0.07748234272003174,3.1110925674438477,0.09388615190982819,3.1110925674438477,0.09388615190982819,272.70166015625,0.0,0.0
946,19.421184062957764,0.5,0.0,0.0,0.37843361496925354,-0.11167097836732864,-0.0025070495903491974,3.110767126083374,0.10440230369567871,3.110767126083374,0.10440230369567871,256.53131103515625,0.0,0.0
947,19.448222160339355,0.5,0.0,0.0,0.3109501600265503,-0.12540321052074432,0.047324493527412415,3.103329658508301,0.12078559398651123,3.103329658508301,0.12078559398651123,254.5063934326172,0.0,0.0
948,19.47202229499817,0.5,0.0,0.0,0.25451457500457764,-0.14149987697601318,0.26498743891716003,3.092650890350342,0.13768118619918823,3.092650890350342,0.13768118619918823,239.5934295654297,0.0,0.0
949,19.50259804725647,0.5,0.0,0.0,0.20624585449695587,-0.1577254980802536,0.4825522005558014,3.081235408782959,0.15307214856147766,3.081235408782959,0.15307214856147766,209.2772216796875,0.0,0.0
950,19.51368498802185,0.5,0.0,0.0,0.1634601503610611,-0.17191967368125916,0.5341517329216003,3.071805477142334,0.16656740009784698,3.071805477142334,0.16656740009784698,178.9881134033203,0.0,0.0
951,19.548765420913696,0.5,0.0,0.0,0.14502179622650146,-0.17037436366081238,0.3649473786354065,3.066023111343384,0.17407672107219696,3.066023111343384,0.17407672107219696,132.85324096679688,94.04690551757812,0.0
952,19.56104564666748,0.5,0.0,0.0,0.14086246490478516,-0.1621471494436264,0.22805985808372498,3.067495346069336,0.1685587614774704,3.067495346069336,0.1685587614774704,104.54694366455078,139.0479736328125,0.0
953,19.59015727043152,0.5,0.0,0.0,0.13453775644302368,-0.13575348258018494,0.0834229588508606,3.080470085144043,0.15351837873458862,3.080470085144043,0.15351837873458862,10.309659957885742,160.57846069335938,0.0
954,19.60122013092041,0.5,0.0,0.0,0.11577969789505005,-0.09088336676359177,0.006340868771076202,3.092890977859497,0.13797760009765625,3.092890977859497,0.13797760009765625,0.0,158.05380249023438,0.0
955,19.628808736801147,0.5,0.0,0.0,0.09844157844781876,-0.04723486676812172,-0.0002448316663503647,3.096358299255371,0.12947873771190643,3.096358299255371,0.12947873771190643,0.0,158.39642333984375,0.0
956,19.64642643928528,0.5,0.0,0.0,0.09025795012712479,-0.006557091139256954,0.023982375860214233,3.093627452850342,0.12663547694683075,3.093627452850342,0.12663547694683075,0.0,165.48095703125,0.0
957,19.677814483642578,0.5,0.0,0.0,0.09020360559225082,0.033136118203401566,0.023545246571302414,3.0897574424743652,0.12575547397136688,3.0897574424743652,0.12575547397136688,0.0,179.30323791503906,0.0
958,19.68880796432495,0.5,0.0,0.0,0.09311053156852722,0.075899139046669,-0.04650334268808365,3.087240219116211,0.12377794086933136,3.087240219116211,0.12377794086933136,0.0,197.70635986328125,0.0
959,19.716735363006592,0.5,0.0,0.0,0.09821703284978867,0.12595589458942413,-0.13493184745311737,3.0843546390533447,0.12014414370059967,3.0843546390533447,0.12014414370059967,0.0,206.3191375732422,0.0
960,19.727732181549072,0.5,0.0,0.0,0.11240904778242111,0.17376965284347534,-0.19736063480377197,3.07964825630188,0.11368250846862793,3.07964825630188,0.11368250846862793,0.0,207.52622985839844,0.0
961,19.755962133407593,0.5,0.0,0.0,0.13524866104125977,0.21389509737491608,-0.17534205317497253,3.0772042274475098,0.10411220788955688,3.0772042274475098,0.10411220788955688,0.0,208.29360961914062,0.0
962,19.7672176361084,0.5,0.0,0.0,0.13150903582572937,0.26222312450408936,0.07859540730714798,3.0766963958740234,0.09505655616521835,3.0766963958740234,0.09505655616521835,383.8038330078125,178.4977264404297,0.0
963,19.794656991958618,0.5,0.0,0.0,0.1747182160615921,0.2554107904434204,0.07073983550071716,3.0757272243499756,0.08625003695487976,3.0757272243499756,0.08625003695487976,153.52987670898438,148.85769653320312,0.0
964,19.80587935447693,0.5,0.0,0.0,0.19222834706306458,0.24321947991847992,-0.009309262968599796,3.0722134113311768,0.08009717613458633,3.0722134113311768,0.08009717613458633,162.7205810546875,76.02217864990234,0.0
965,19.833701848983765,0.5,0.0,0.0,0.19524145126342773,0.2119142711162567,-0.071407750248909,3.0655131340026855,0.07448743283748627,3.0655131340026855,0.07448743283748627,166.18601989746094,0.0,0.0
966,19.845313787460327,0.5,0.0,0.0,0.1935831904411316,0.17497283220291138,-0.02049344778060913,3.06078839302063,0.07158756256103516,3.06078839302063,0.07158756256103516,154.0490264892578,0.0,0.0
967,19.874463319778442,0.5,0.0,0.0,0.1996346116065979,0.14621292054653168,0.08126328885555267,3.0601918697357178,0.06776200979948044,3.0601918697357178,0.06776200979948044,151.9584197998047,0.0,0.0
968,19.893514394760132,0.5,0.0,0.0,0.20833559334278107,0.12078376859426498,0.12087621539831161,3.0619990825653076,0.06212881579995155,3.0619990825653076,0.06212881579995155,153.0386505126953,0.0,0.0
969,19.94161558151245,0.5,0.0,0.0,0.21745148301124573,0.0915125161409378,0.09507179260253906,3.0649397373199463,0.05563557520508766,3.0649397373199463,0.05563557520508766,171.61685180664062,0.0,0.0
970,19.95427942276001,0.5,0.0,0.0,0.22767455875873566,0.05487716943025589,-0.013599446974694729,3.0705790519714355,0.050218600779771805,3.0705790519714355,0.050218600779771805,186.499755859375,0.0,0.0
971,19.980730295181274,0.5,0.0,0.0,0.24267025291919708,0.014744135551154613,-0.11201492697000504,3.0768542289733887,0.046611323952674866,3.0768542289733887,0.046611323952674866,201.15025329589844,0.0,0.0
972,19.991849660873413,0.5,0.0,0.0,0.26502177119255066,-0.02385881543159485,-0.0893145278096199,3.0830767154693604,0.04343172907829285,3.0830767154693604,0.04343172907829285,211.547607421875,0.0,0.0
973,20.019455671310425,0.5,0.0,0.0,0.294597864151001,-0.06303547322750092,-0.0030066855251789093,3.0922696590423584,0.04029852896928787,3.0922696590423584,0.04029852896928787,210.60684204101562,0.0,0.0
974,20.030493021011353,0.5,0.0,0.0,0.3147922158241272,-0.0958685576915741,-0.07578754425048828,3.1084306240081787,0.03754138574004173,3.1084306240081787,0.03754138574004173,147.43975830078125,284.4285583496094,0.0
975,20.05802083015442,0.5,0.0,0.0,0.33903586864471436,-0.08815743774175644,-0.07189019024372101,3.123570442199707,0.03328175097703934,3.123570442199707,0.03328175097703934,20.351337432861328,174.15565490722656,0.0
976,20.069366216659546,0.5,0.0,0.0,0.34867000579833984,-0.05932610481977463,-0.0053422292694449425,3.1310439109802246,0.02719266712665558,3.1310439109802246,0.02719266712665558,0.0,180.8470458984375,0.0
977,20.096879959106445,0.5,0.0,0.0,0.368526816368103,-0.03732454404234886,0.0720587819814682,3.1366701126098633,0.016660090535879135,3.1366701126098633,0.016660090535879135,0.0,173.69357299804688,0.0
978,20.10899567604065,0.5,0.0,0.0,0.3933858871459961,-0.017998356372117996,0.17000825703144073,-3.1380770206451416,0.004953594412654638,3.1380770206451416,0.004953594412654638,0.0,193.08534240722656,0.0
979,20.137417554855347,0.5,0.0,0.0,0.4251551926136017,0.0006280080415308475,0.23936042189598083,-3.1274983882904053,-0.004981794860213995,3.1274983882904053,0.004981794860213995,0.0,198.60592651367188,0.0
980,20.148361206054688,0.5,0.0,0.0,0.45916447043418884,0.02180544286966324,0.2872617244720459,-3.1171510219573975,-0.015142570249736309,3.1171510219573975,0.015142570249736309,0.0,210.0505828857422,0.0
981,20.17632031440735,0.5,0.0,0.0,0.49149125814437866,0.044514354318380356,0.3265094459056854,-3.108879327774048,-0.02567918412387371,3.108879327774048,0.02567918412387371,0.0,203.60972595214844,0.0
982,20.187970638275146,0.5,0.0,0.0,0.5184043049812317,0.06595934182405472,0.3721810281276703,-3.103376865386963,-0.03521242365241051,3.103376865386963,0.03521242365241051,0.0,174.35902404785156,0.0
983,20.214078903198242,0.5,0.0,0.0,0.5399985313415527,0.07931380718946457,0.4131529927253723,-3.1010637283325195,-0.04156407713890076,3.1010637283325195,0.04156407713890076,0.0,143.66836547851562,0.0
984,20.225534200668335,0.5,0.0,0.0,0.5280223488807678,0.09107735008001328,0.28936272859573364,-3.1007280349731445,-0.04047363996505737,3.1007280349731445,0.04047363996505737,258.4535827636719,124.25700378417969,0.0
985,20.25517702102661,0.5,0.0,0.0,0.5372888445854187,0.07277534902095795,0.3700987994670868,-3.1071648597717285,-0.040213726460933685,3.1071648597717285,0.040213726460933685,207.52545166015625,63.37124252319336,0.0
986,20.267221689224243,0.5,0.0,0.0,0.5197852253913879,0.024491896852850914,0.2489866316318512,-3.110225200653076,-0.03807235136628151,3.110225200653076,0.03807235136628151,271.5852966308594,0.0,0.0
987,20.294570922851562,0.5,0.0,0.0,0.49513497948646545,-0.033998873084783554,0.0033845435827970505,-3.113140821456909,-0.026904825121164322,3.113140821456909,0.026904825121164322,270.1319885253906,0.0,0.0
988,20.308491706848145,0.5,0.0,0.0,0.49072811007499695,-0.08589333295822144,-0.153266042470932,-3.1185803413391113,-0.009743955917656422,3.1185803413391113,0.009743955917656422,255.71742248535156,0.0,0.0
989,20.33618450164795,0.5,0.0,0.0,0.5019823312759399,-0.1334473341703415,-0.1430199146270752,-3.12446665763855,0.005992436315864325,3.12446665763855,0.005992436315864325,229.7799530029297,0.0,0.0
990,20.347599506378174,0.5,0.0,0.0,0.5189722180366516,-0.1760706603527069,-0.0549025759100914,-3.1254568099975586,0.017711281776428223,3.1254568099975586,0.017711281776428223,203.46142578125,0.0,0.0
991,20.375675201416016,0.5,0.0,0.0,0.5377188324928284,-0.2087482362985611,0.030232829973101616,-3.122299909591675,0.02441159076988697,3.122299909591675,0.02441159076988697,173.07911682128906,0.0,0.0
992,20.38688564300537,0.5,0.0,0.0,0.5534674525260925,-0.23066627979278564,0.06660209596157074,-3.120245933532715,0.0265799630433321,3.120245933532715,0.0265799630433321,123.6800765991211,0.0,0.0
993,20.414674758911133,0.5,0.0,0.0,0.562602162361145,-0.25072604417800903,-0.017690615728497505,-3.122290849685669,0.025193316861987114,3.122290849685669,0.025193316861987114,95.85127258300781,0.0,0.0
994,20.42678427696228,0.5,0.0,0.0,0.5678471922874451,-0.2750313878059387,-0.12095686048269272,-3.125422954559326,0.021652258932590485,3.125422954559326,0.021652258932590485,105.9732666015625,0.0,0.0
995,20.453246116638184,0.5,0.0,0.0,0.5733150839805603,-0.305737167596817,-0.0645715594291687,-3.123626708984375,0.0192787516862154,3.123626708984375,0.0192787516862154,112.23818969726562,143.4802703857422,0.0
996,20.46494197845459,0.5,0.0,0.0,0.5755912661552429,-0.30296292901039124,-0.24048078060150146,-3.1156866550445557,0.010951247066259384,3.1156866550445557,0.010951247066259384,47.43282699584961,187.4634552001953,0.0
997,20.49112319946289,0.5,0.0,0.0,0.5441733598709106,-0.2588993310928345,-0.1492297202348709,-3.108900308609009,0.006076920311897993,3.108900308609009,0.006076920311897993,0.0,233.6722869873047,0.0
998,20.502500772476196,0.5,0.0,0.0,0.5255340933799744,-0.20879676938056946,0.043915074318647385,-3.110292911529541,0.0076673259027302265,3.110292911529541,0.0076673259027302265,0.0,245.93905639648438,0.0
999,20.53189992904663,0.5,0.0,0.0,0.5235586166381836,-0.17136675119400024,0.1066707968711853,-3.1168649196624756,0.01189957745373249,3.1168649196624756,0.01189957745373249,0.0,262.48870849609375,0.0
1000,20.544042110443115,0.5,0.0,0.0,0.5296929478645325,-0.13910596072673798,0.060203325003385544,-3.125319004058838,0.013982515782117844,3.125319004058838,0.013982515782117844,0.0,258.04669189453125,0.0
1001,20.580059051513672,0.5,0.0,0.0,0.5328378677368164,-0.10484687983989716,0.04771868512034416,-3.132911443710327,0.011364571750164032,3.132911443710327,0.011364571750164032,0.0,236.01052856445312,0.0
1002,20.591086864471436,0.5,0.0,0.0,0.5305910706520081,-0.07116053998470306,0.1463209092617035,-3.1388721466064453,0.00854985136538744,3.1388721466064453,0.00854985136538744,0.0,213.68899536132812,0.0
1003,20.618422269821167,0.5,0.0,0.0,0.5270599722862244,-0.04446360841393471,0.2536008954048157,-3.141265392303467,0.008184650912880898,3.141265392303467,0.008184650912880898,0.0,197.76559448242188,0.0
1004,20.629862308502197,0.5,0.0,0.0,0.5134514570236206,-0.031728047877550125,0.2504819333553314,-3.1412370204925537,0.012219849042594433,3.1412370204925537,0.012219849042594433,0.0,156.93711853027344,0.0
1005,20.65771484375,0.5,0.0,0.0,0.44510072469711304,0.002410301472991705,0.22883683443069458,3.136864185333252,0.028294363990426064,3.136864185333252,0.028294363990426064,625.3834838867188,106.6401596069336,0.0
1006,20.669225454330444,0.5,0.0,0.0,0.48457053303718567,-0.04163504019379616,-0.04260862618684769,3.1317906379699707,0.02604956366121769,3.1317906379699707,0.02604956366121769,186.9147491455078,9.042642593383789,0.0
1007,20.69780731201172,0.5,0.0,0.0,0.46009328961372375,-0.08048095554113388,-0.4237787425518036,3.13720440864563,0.01695769466459751,3.13720440864563,0.01695769466459751,160.24151611328125,0.0,0.0
1008,20.711246252059937,0.5,0.0,0.0,0.42616498470306396,-0.10678563266992569,-0.5568246841430664,-3.141287326812744,0.014469936490058899,3.141287326812744,0.014469936490058899,144.49351501464844,0.0,0.0
1009,20.7388014793396,0.5,0.0,0.0,0.39946505427360535,-0.128073588013649,-0.3561898171901703,-3.1398301124572754,0.02959229052066803,3.1398301124572754,0.02959229052066803,156.5972137451172,0.0,0.0
1010,20.75,0.5,0.0,0.0,0.3957686126232147,-0.14531822502613068,-0.0011576153337955475,-3.1347498893737793,0.056969065219163895,3.1347498893737793,0.056969065219163895,162.35333251953125,0.0,0.0
1011,20.7782564163208,0.5,0.0,0.0,0.39816519618034363,-0.15658526122570038,0.20395326614379883,-3.123823404312134,0.08327121287584305,3.123823404312134,0.08327121287584305,113.69071197509766,102.86245727539062,0.0
1012,20.792900800704956,0.5,0.0,0.0,0.3895930051803589,-0.1489412784576416,0.30290836095809937,-3.1144139766693115,0.09713423252105713,3.1144139766693115,0.09713423252105713,4.048498153686523,176.59463500976562,0.0
1013,20.819047689437866,0.5,0.0,0.0,0.36287200450897217,-0.13081695139408112,0.2319393754005432,-3.111133098602295,0.10190235078334808,3.111133098602295,0.10190235078334808,0.0,187.98486328125,0.0
1014,20.83029007911682,0.5,0.0,0.0,0.33895301818847656,-0.11540915071964264,0.11807657033205032,-3.1129069328308105,0.09751365333795547,3.1129069328308105,0.09751365333795547,0.0,182.58941650390625,0.0
1015,20.85658288002014,0.5,0.0,0.0,0.3148118853569031,-0.10065319389104843,0.09878208488225937,-3.117983341217041,0.08766132593154907,3.117983341217041,0.08766132593154907,0.0,183.269287109375,0.0
1016,20.868799209594727,0.5,0.0,0.0,0.2909231185913086,-0.08671971410512924,0.14528542757034302,-3.1220288276672363,0.07752648741006851,3.1220288276672363,0.07752648741006851,0.0,196.8727569580078,0.0
1017,20.89670443534851,0.5,0.0,0.0,0.26996561884880066,-0.07297643274068832,0.2039787769317627,-3.1232962608337402,0.0686037540435791,3.1232962608337402,0.0686037540435791,0.0,213.24594116210938,0.0
1018,20.9082772731781,0.5,0.0,0.0,0.2501350939273834,-0.05800455063581467,0.253849595785141,-3.1208255290985107,0.05912113934755325,3.1208255290985107,0.05912113934755325,0.0,232.04647827148438,0.0
1019,20.936229467391968,0.5,0.0,0.0,0.22991831600666046,-0.04218433052301407,0.2595946788787842,-3.116677761077881,0.04971858114004135,3.116677761077881,0.04971858114004135,0.0,241.04449462890625,0.0
1020,20.947781085968018,0.5,0.0,0.0,0.20708678662776947,-0.025181641802191734,0.21567994356155396,-3.11468243598938,0.042075566947460175,3.11468243598938,0.042075566947460175,0.0,246.05958557128906,0.0
1021,20.978864192962646,0.5,0.0,0.0,0.18267807364463806,-0.007576800417155027,0.1863347291946411,-3.1175239086151123,0.037667375057935715,3.1175239086151123,0.037667375057935715,0.0,235.81979370117188,0.0
1022,20.992034912109375,0.5,0.0,0.0,0.16297273337841034,0.008839422836899757,0.19555291533470154,-3.123220443725586,0.03713199868798256,3.123220443725586,0.03713199868798256,0.0,225.44512939453125,0.0
1023,21.01956534385681,0.5,0.0,0.0,0.14497172832489014,0.024056943133473396,0.19588980078697205,-3.129910469055176,0.03802484646439552,3.129910469055176,0.03802484646439552,0.0,224.412841796875,0.0
1024,21.03107213973999,0.5,0.0,0.0,0.1285455971956253,0.03511979430913925,0.13443401455879211,-3.1370091438293457,0.03941737487912178,3.1370091438293457,0.03941737487912178,0.0,209.86651611328125,0.0
1025,21.05831003189087,0.5,0.0,0.0,0.11196110397577286,0.046160195022821426,0.03793245926499367,3.139233350753784,0.04189825803041458,3.139233350753784,0.04189825803041458,0.0,197.8093719482422,0.0
1026,21.06920051574707,0.5,0.0,0.0,0.10139952600002289,0.057341113686561584,-0.04977239668369293,3.129002571105957,0.04415423050522804,3.129002571105957,0.04415423050522804,0.0,174.7832794189453,0.0
1027,21.096871376037598,0.5,0.0,0.0,0.09438863396644592,0.07436536252498627,0.09570616483688354,3.11515212059021,0.044613540172576904,3.11515212059021,0.044613540172576904,195.21286010742188,137.41529846191406,0.0
1028,21.108832836151123,0.5,0.0,0.0,0.10080084949731827,0.05820636451244354,-0.002471519634127617,3.104388475418091,0.04611152037978172,3.104388475418091,0.04611152037978172,121.02635955810547,106.26930236816406,0.0
1029,21.137128591537476,0.5,0.0,0.0,0.11069539934396744,0.041924990713596344,0.04561471566557884,3.0957343578338623,0.048845648765563965,3.0957343578338623,0.048845648765563965,172.18443298339844,32.36882400512695,26.224254608154297
1030,21.14871907234192,0.5,0.0,0.0,0.10844378173351288,0.018597407266497612,0.10125847160816193,3.0903964042663574,0.05110214278101921,3.0903964042663574,0.05110214278101921,170.01284790039062,0.0,26.224254608154297
1031,21.175817728042603,0.5,0.0,0.0,0.10652793198823929,-0.003779179183766246,0.10427878797054291,3.0871877670288086,0.05025568604469299,3.0871877670288086,0.05025568604469299,172.22679138183594,0.0,26.224254608154297
1032,21.18687605857849,0.5,0.0,0.0,0.100188247859478,-0.0313568077981472,0.08528859913349152,3.087419271469116,0.048161495476961136,3.087419271469116,0.048161495476961136,178.69935607910156,0.0,26.224254608154297
1033,21.2144718170166,0.5,0.0,0.0,0.09353449940681458,-0.06533662229776382,0.04741343855857849,3.0916056632995605,0.047745708376169205,3.0916056632995605,0.047745708376169205,191.33021545410156,0.0,26.224254608154297
1034,21.226370096206665,0.5,0.0,0.0,0.0900287851691246,-0.10461371392011642,-0.0130369383841753,3.0997800827026367,0.049805670976638794,3.0997800827026367,0.049805670976638794,208.16526794433594,0.0,26.224254608154297
1035,21.255035877227783,0.5,0.0,0.0,0.09183001518249512,-0.1408272087574005,-0.017357196658849716,3.1099493503570557,0.053402453660964966,3.1099493503570557,0.053402453660964966,214.32203674316406,0.0,26.224254608154297
1036,21.268481731414795,0.5,0.0,0.0,0.10137219727039337,-0.170813649892807,0.07029926776885986,3.1176810264587402,0.056956205517053604,3.1176810264587402,0.056956205517053604,218.81613159179688,0.0,26.224254608154297
1037,21.29664421081543,0.5,0.0,0.0,0.11415178328752518,-0.19960246980190277,0.1435747891664505,3.1211657524108887,0.0576898530125618,3.1211657524108887,0.0576898530125618,203.0588836669922,0.0,26.224254608154297
