t_step,wall_time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_wz,roll,pitch,force_L,force_R,external_force
764,14.637206315994263,0.5,0.0,0.0,0.3328811228275299,-0.04275970160961151,-0.2620101571083069,3.118518829345703,0.03374636173248291,255.7637481689453,0.0,60.72183609008789
765,14.661635637283325,0.5,0.0,0.0,0.3908897638320923,-0.027761969715356827,0.04806729778647423,3.108915090560913,0.03786453604698181,226.5433807373047,0.0,50.51736068725586
766,14.67228102684021,0.5,0.0,0.0,0.40755775570869446,-0.1308119297027588,0.1901702582836151,3.1132967472076416,0.03444240242242813,182.68495178222656,0.0,36.066322326660156
767,14.69743299484253,0.5,0.0,0.0,0.364518940448761,-0.10865871608257294,0.17116780579090118,3.1208317279815674,0.03536669909954071,149.87335205078125,0.0,46.48448181152344
768,14.707329273223877,0.5,0.0,0.0,0.4077955484390259,-0.14810356497764587,-0.040722236037254333,3.125046730041504,0.03716757521033287,138.3144073486328,0.0,51.74922561645508
769,14.732922315597534,0.5,0.0,0.0,0.4340797960758209,-0.13870008289813995,-0.13552919030189514,3.125436782836914,0.03718186169862747,137.1490020751953,0.0,63.2779426574707
770,14.74388313293457,0.5,0.0,0.0,0.4562455713748932,-0.10709864646196365,0.007822738960385323,3.119760274887085,0.038431327790021896,143.107421875,0.0,21.375810623168945
771,14.768434524536133,0.5,0.0,0.0,0.4680582880973816,-0.13735271990299225,0.13869793713092804,3.110281229019165,0.04283638298511505,153.31341552734375,0.0,49.74044418334961
772,14.778613567352295,0.5,0.0,0.0,0.47629207372665405,-0.2449188083410263,0.04014439880847931,3.1113905906677246,0.04991626366972923,165.52198791503906,93.99058532714844,20.135845184326172
773,14.803149223327637,0.5,0.0,0.0,0.5264357924461365,-0.26183003187179565,-0.12316197156906128,3.1233162879943848,0.04011812433600426,119.40930938720703,167.16110229492188,28.35044288635254
774,14.814287424087524,0.5,0.0,0.0,0.48931244015693665,-0.20872187614440918,-0.13577625155448914,3.1368281841278076,0.03623097389936447,20.16372299194336,212.81288146972656,25.889545440673828
775,14.83936071395874,0.5,0.0,0.0,0.4522445499897003,-0.12929482758045197,-0.06683894991874695,3.139664888381958,0.0442182719707489,0.0,229.62681579589844,46.10271453857422
776,14.850103616714478,0.5,0.0,0.0,0.41348835825920105,-0.08838491886854172,0.04477390646934509,3.1350886821746826,0.05131912603974342,0.0,215.7317657470703,59.29484176635742
777,14.876304388046265,0.5,0.0,0.0,0.3955332636833191,0.011012356728315353,0.1432041972875595,3.1260130405426025,0.05288609117269516,0.0,204.19137573242188,50.991676330566406
778,14.886197566986084,0.5,0.0,0.0,0.39273181557655334,-0.024752095341682434,-0.018711045384407043,3.1220927238464355,0.045746929943561554,0.0,190.43968200683594,49.970088958740234
779,14.91219449043274,0.5,0.0,0.0,0.373195081949234,-0.04548732563853264,-0.1624441295862198,3.125199794769287,0.03374004364013672,0.0,160.8494110107422,64.74478912353516
780,14.92192268371582,0.5,0.0,0.0,0.42978984117507935,0.03663206472992897,0.02382093295454979,3.128016948699951,0.0223406832665205,0.0,145.6744842529297,2.7684199810028076
781,14.947154521942139,0.5,0.0,0.0,0.4303724765777588,0.05327611044049263,0.1162942498922348,3.131187915802002,0.01642318069934845,0.0,150.59292602539062,34.59162139892578
782,14.95703935623169,0.5,0.0,0.0,0.43978193402290344,0.05120320990681648,0.10337546467781067,3.1340253353118896,0.014846072532236576,0.0,156.98736572265625,57.61370849609375
783,14.98211932182312,0.5,0.0,0.0,0.4189395308494568,0.13791409134864807,0.1941831409931183,3.130788803100586,0.013405263423919678,0.0,160.11561584472656,58.09917068481445
784,14.992406368255615,0.5,0.0,0.0,0.48901277780532837,0.21077758073806763,0.2600873112678528,3.1272966861724854,0.010667686350643635,0.0,158.90011596679688,45.9163932800293
785,15.018558502197266,0.5,0.0,0.0,0.4984660744667053,0.17543266713619232,0.29645344614982605,3.1255836486816406,0.012033357284963131,151.17567443847656,122.75770568847656,23.704288482666016
786,15.028739213943481,0.5,0.0,0.0,0.49497029185295105,0.18927554786205292,0.20308175683021545,3.124850034713745,0.011427144519984722,216.0370635986328,56.73188400268555,61.870933532714844
787,15.053529977798462,0.5,0.0,0.0,0.4160802364349365,0.08070803433656693,-0.05286232382059097,3.1265201568603516,0.01792699284851551,251.66944885253906,0.0,42.92741394042969
788,15.06360411643982,0.5,0.0,0.0,0.4629097878932953,0.05058959126472473,-0.165584996342659,3.1293563842773438,0.024992071092128754,239.43264770507812,0.0,43.30356216430664
789,15.089577674865723,0.5,0.0,0.0,0.47598791122436523,-0.03411513566970825,-0.31650763750076294,3.1289050579071045,0.026874233037233353,231.12075805664062,0.0,14.284950256347656
790,15.099798917770386,0.5,0.0,0.0,0.47592830657958984,-0.053441599011421204,-0.29374128580093384,3.127533435821533,0.026466840878129005,216.00079345703125,0.0,21.884078979492188
791,15.125433921813965,0.5,0.0,0.0,0.5044736862182617,-0.07163160294294357,-0.2775942385196686,3.1279821395874023,0.025471022352576256,196.79869079589844,0.0,67.22320556640625
792,15.135334968566895,0.5,0.0,0.0,0.5820009708404541,-0.04146499186754227,-0.24760964512825012,3.1300547122955322,0.01924922876060009,179.10946655273438,0.0,28.143762588500977
793,15.161678791046143,0.5,0.0,0.0,0.5929118990898132,-0.0766141340136528,-0.37388044595718384,3.130188465118408,0.015529254451394081,164.14627075195312,0.0,21.399267196655273
794,15.172896146774292,0.5,0.0,0.0,0.5855961441993713,-0.1073516309261322,-0.4854317903518677,3.1303579807281494,0.01323399506509304,139.15621948242188,0.0,37.38521194458008
795,15.199585437774658,0.5,0.0,0.0,0.580716609954834,-0.07365236431360245,-0.459047794342041,3.1292035579681396,0.010488816536962986,121.49227905273438,0.0,29.97430992126465
796,15.210002422332764,0.5,0.0,0.0,0.5716715455055237,-0.04607873409986496,-0.31894123554229736,3.127185106277466,0.011049582622945309,126.97950744628906,0.0,59.77427291870117
797,15.23607349395752,0.5,0.0,0.0,0.5150275230407715,-0.02619735337793827,0.023216072469949722,3.1326770782470703,0.022123033180832863,125.32223510742188,61.88557815551758,32.95170974731445
798,15.246036291122437,0.5,0.0,0.0,0.5191965699195862,-0.05469891428947449,0.04554358869791031,-3.1391072273254395,0.03002665936946869,36.10628128051758,186.49256896972656,47.261470794677734
799,15.274071216583252,0.5,0.0,0.0,0.4367600977420807,-0.019528042525053024,0.1550416648387909,-3.128800630569458,0.03691106662154198,0.0,219.46517944335938,49.683128356933594
800,15.284284830093384,0.5,0.0,0.0,0.3646290600299835,0.026347968727350235,0.11735387146472931,-3.1268153190612793,0.04175489768385887,0.0,222.78578186035156,46.5766487121582
801,15.31002950668335,0.5,0.0,0.0,0.2994198203086853,0.044454265385866165,-0.0008789756102487445,-3.1333725452423096,0.042434316128492355,0.0,222.00161743164062,8.386445045471191
802,15.320492029190063,0.5,0.0,0.0,0.27971112728118896,0.05686061456799507,0.037223637104034424,-3.1403191089630127,0.04062989726662636,0.0,222.30157470703125,20.31362533569336
803,15.349635124206543,0.5,0.0,0.0,0.28001514077186584,0.0898754745721817,0.10803885757923126,3.136117696762085,0.03716977685689926,0.0,220.38255310058594,29.55205535888672
804,15.361552715301514,0.5,0.0,0.0,0.26164957880973816,0.16086149215698242,0.18864712119102478,3.1273646354675293,0.029444048181176186,0.0,211.02603149414062,34.65518569946289
805,15.391740798950195,0.5,0.0,0.0,0.26748180389404297,0.17046189308166504,0.23870491981506348,3.120161771774292,0.023481562733650208,0.0,199.6541748046875,37.093257904052734
806,15.403563261032104,0.5,0.0,0.0,0.23387303948402405,0.23122237622737885,0.4148312211036682,3.116192579269409,0.020123392343521118,0.0,191.53182983398438,49.81345748901367
807,15.429453372955322,0.5,0.0,0.0,0.25459209084510803,0.185747429728508,0.43800443410873413,3.1213901042938232,0.01674538664519787,0.0,175.19210815429688,22.161027908325195
808,15.439324378967285,0.5,0.0,0.0,0.21754631400108337,0.18487076461315155,0.2833923101425171,3.128873109817505,0.019199369475245476,0.0,171.63690185546875,45.05421447753906
809,15.464961051940918,0.5,0.0,0.0,0.16661995649337769,0.24304628372192383,0.16023577749729156,3.126189947128296,0.022317051887512207,87.12036895751953,186.81944274902344,7.598991394042969
810,15.475248098373413,0.5,0.0,0.0,0.1745421141386032,0.23017926514148712,0.06574125587940216,3.1191587448120117,0.019587401300668716,155.6349334716797,166.42677307128906,30.955219268798828
811,15.500070333480835,0.5,0.0,0.0,0.17353065311908722,0.24453435838222504,-0.01745663583278656,3.1087141036987305,0.017988862469792366,186.58059692382812,95.40387725830078,22.476903915405273
812,15.510322093963623,0.5,0.0,0.0,0.13076695799827576,0.21054339408874512,-0.04630868881940842,3.098344087600708,0.027971507981419563,197.4241943359375,0.0,18.232742309570312
813,15.535924911499023,0.5,0.0,0.0,0.1350547969341278,0.13825805485248566,0.016170453280210495,3.097036600112915,0.048163652420043945,170.127685546875,0.0,42.88196563720703
814,15.546803712844849,0.5,0.0,0.0,0.19521769881248474,0.15459904074668884,0.1977120041847229,3.0987308025360107,0.059633348137140274,143.17990112304688,0.0,46.204833984375
815,15.581592321395874,0.5,0.0,0.0,0.1445508897304535,0.1382192224264145,0.3600328862667084,3.099708080291748,0.06635341048240662,139.20162963867188,0.0,24.41026496887207
816,15.592741966247559,0.5,0.0,0.0,0.16079658269882202,0.0906672477722168,0.38870400190353394,3.1030080318450928,0.07492716610431671,149.6059112548828,0.0,25.024639129638672
817,15.619374990463257,0.5,0.0,0.0,0.1976814866065979,0.04194774851202965,0.24756120145320892,3.105884552001953,0.07756803184747696,157.01666259765625,0.0,50.381195068359375
818,15.629233837127686,0.5,0.0,0.0,0.27193284034729004,0.02675258181989193,0.2289220690727234,3.108799457550049,0.07231086492538452,171.5074462890625,0.0,46.24082946777344
819,15.653768539428711,0.5,0.0,0.0,0.24412192404270172,-0.06933639943599701,0.06469425559043884,3.1142873764038086,0.07396199554204941,187.44772338867188,0.0,51.14802932739258
820,15.663657188415527,0.5,0.0,0.0,0.18670032918453217,-0.13004161417484283,-0.03454676270484924,3.122286558151245,0.085312619805336,185.6350860595703,0.0,33.33909225463867
821,15.690600633621216,0.5,0.0,0.0,0.181977316737175,-0.16681545972824097,0.0009351365733891726,3.1291050910949707,0.09396882355213165,159.89053344726562,0.0,21.774547576904297
822,15.70090103149414,0.5,0.0,0.0,0.2522696256637573,-0.1718604862689972,0.07656614482402802,3.135899782180786,0.08964903652667999,106.39273834228516,118.92129516601562,55.665706634521484
823,15.727729082107544,0.5,0.0,0.0,0.3348557651042938,-0.11844274401664734,0.16847406327724457,3.139660358428955,0.06668846309185028,4.732833385467529,188.55078125,44.33491897583008
824,15.738067865371704,0.5,0.0,0.0,0.2731165885925293,-0.14723773300647736,0.08457741141319275,-3.139465093612671,0.049549080431461334,0.0,199.31124877929688,37.52561950683594
825,15.764189004898071,0.5,0.0,0.0,0.23891155421733856,-0.16222792863845825,0.029123574495315552,-3.1351492404937744,0.041741687804460526,0.0,211.1732940673828,12.824573516845703
826,15.774821043014526,0.5,0.0,0.0,0.27674153447151184,-0.1399240642786026,0.026055211201310158,-3.134563684463501,0.029889455065131187,0.0,216.3358154296875,20.18549156188965
827,15.801306962966919,0.5,0.0,0.0,0.3087308704853058,-0.11742767691612244,0.13403773307800293,-3.134204626083374,0.014814781956374645,0.0,223.21022033691406,49.216548919677734
828,15.811341047286987,0.5,0.0,0.0,0.36763879656791687,-0.1451144963502884,0.1964970827102661,-3.1280760765075684,0.002131379209458828,0.0,232.0071258544922,21.38589859008789
829,15.837083339691162,0.5,0.0,0.0,0.3831402063369751,-0.10078782588243484,0.30981576442718506,-3.1209464073181152,-0.004173398017883301,0.0,240.58456420898438,38.5982551574707
830,15.847346305847168,0.5,0.0,0.0,0.37066754698753357,-0.04660629853606224,0.39774951338768005,-3.1167850494384766,-0.0030578782316297293,0.0,244.4995574951172,44.39436340332031
831,15.87279725074768,0.5,0.0,0.0,0.4083378314971924,-0.06855957955121994,0.23308530449867249,-3.1181509494781494,-0.006551315542310476,0.0,235.88014221191406,31.6893253326416
832,15.882683992385864,0.5,0.0,0.0,0.4365884065628052,-0.011689048260450363,0.27498847246170044,-3.126430034637451,-0.011796054430305958,0.0,202.72715759277344,57.01110076904297
833,15.908431768417358,0.5,0.0,0.0,0.4891497790813446,-0.06481043994426727,0.20316801965236664,-3.1354825496673584,-0.015451698563992977,0.0,150.4859619140625,38.6560173034668
834,15.918453454971313,0.5,0.0,0.0,0.5509745478630066,-0.07119142264127731,0.23647478222846985,-3.1411304473876953,-0.017766671255230904,0.0,121.81856536865234,43.59741973876953
835,15.943687915802002,0.5,0.0,0.0,0.5541980266571045,-0.1306110918521881,0.24447543919086456,3.1385886669158936,-0.01714937388896942,102.58218383789062,56.431053161621094,43.084983825683594
836,15.954232931137085,0.5,0.0,0.0,0.5528871417045593,-0.21461766958236694,0.08968789130449295,-3.137256622314453,-0.017708590254187584,189.8968963623047,0.0,32.9216423034668
837,15.980918407440186,0.5,0.0,0.0,0.5423453450202942,-0.20521017909049988,-0.027661878615617752,-3.1283862590789795,-0.013581610284745693,203.2963104248047,0.0,60.1320686340332
838,15.99101972579956,0.5,0.0,0.0,0.4766280949115753,-0.17427943646907806,-0.10621519386768341,-3.1296629905700684,-0.0014035407220944762,213.8770751953125,0.0,6.911375522613525
839,16.015499591827393,0.5,0.0,0.0,0.4923049807548523,-0.19159212708473206,-0.22178924083709717,-3.1399624347686768,0.009698882699012756,220.23208618164062,0.0,21.79069709777832
840,16.02544379234314,0.5,0.0,0.0,0.4967675507068634,-0.23893962800502777,-0.27120083570480347,3.131002187728882,0.016545336693525314,227.89332580566406,0.0,56.12213897705078
841,16.05174970626831,0.5,0.0,0.0,0.583737313747406,-0.23743443191051483,-0.16588208079338074,3.1244776248931885,0.018083639442920685,224.84585571289062,0.0,26.476747512817383
842,16.065314292907715,0.5,0.0,0.0,0.6281077861785889,-0.24999509751796722,-0.15924444794654846,3.1244125366210938,0.015663253143429756,181.68885803222656,0.0,49.718631744384766
843,16.098296403884888,0.5,0.0,0.0,0.5854009985923767,-0.26765334606170654,-0.34912505745887756,3.1260814666748047,0.013049823231995106,133.77928161621094,0.0,41.71073532104492
844,16.112168550491333,0.5,0.0,0.0,0.6228688955307007,-0.23378869891166687,-0.3485814929008484,3.125728130340576,0.009712416678667068,106.88858032226562,0.0,40.69179916381836
845,16.138907432556152,0.5,0.0,0.0,0.6105675101280212,-0.2063421607017517,0.015995007008314133,3.1294569969177246,0.01101501565426588,101.78102111816406,225.62684631347656,39.848480224609375
846,16.14907717704773,0.5,0.0,0.0,0.5959835052490234,-0.24155670404434204,-0.16239209473133087,3.138465642929077,0.009227068163454533,72.19918060302734,193.1170196533203,12.900129318237305
847,16.17612099647522,0.5,0.0,0.0,0.5274962782859802,-0.1935267299413681,-0.13222283124923706,-3.1346275806427,0.01211210060864687,0.0,252.9106903076172,35.803550720214844
848,16.186277627944946,0.5,0.0,0.0,0.45727208256721497,-0.15388143062591553,-0.11473560333251953,-3.1309542655944824,0.02210024930536747,0.0,260.401611328125,50.30620574951172
849,16.21444034576416,0.5,0.0,0.0,0.5012592673301697,-0.05482439696788788,-0.11637219041585922,3.1404690742492676,0.022793112322688103,0.0,237.4674835205078,62.27458572387695
850,16.225724935531616,0.5,0.0,0.0,0.5314393639564514,0.028861522674560547,-0.035907916724681854,3.1209399700164795,0.01639540307223797,0.0,210.95196533203125,39.01726150512695
851,16.25419569015503,0.5,0.0,0.0,0.4756230413913727,0.09571006149053574,0.1287260353565216,3.1074917316436768,0.01076912134885788,0.0,199.37599182128906,48.44572448730469
852,16.26682162284851,0.5,0.0,0.0,0.5231790542602539,0.10917733609676361,0.3055553436279297,3.104875087738037,0.0038761829491704702,0.0,193.98336791992188,44.372825622558594
853,16.296436309814453,0.5,0.0,0.0,0.5489135384559631,0.1906360387802124,0.5543416142463684,3.107114791870117,-0.005110605154186487,0.0,192.8805389404297,45.07192611694336
854,16.306698083877563,0.5,0.0,0.0,0.5767635703086853,0.21496917307376862,0.7359615564346313,3.112943172454834,-0.01070790458470583,0.0,178.6984100341797,24.47321891784668
855,16.33579969406128,0.5,0.0,0.0,0.5534166097640991,0.22684438526630402,0.8506731986999512,3.1223154067993164,-0.015661155804991722,0.0,160.91033935546875,42.408748626708984
856,16.346089124679565,0.5,0.0,0.0,0.4876162111759186,0.27383822202682495,0.9738480448722839,3.129875898361206,-0.013578493148088455,0.0,134.69752502441406,42.46910095214844
857,16.373052835464478,0.5,0.0,0.0,0.5430715084075928,0.2697083353996277,0.6914482712745667,3.133877754211426,-0.011541301384568214,0.0,143.6945037841797,14.468284606933594
858,16.38409924507141,0.5,0.0,0.0,0.5140523314476013,0.27721714973449707,0.13790026307106018,3.12762188911438,-0.009282078593969345,0.0,123.95845794677734,39.01583480834961
859,16.409502506256104,0.5,0.0,0.0,0.44093388319015503,0.2893155813217163,0.1933516263961792,3.119746446609497,-0.002227173885330558,237.8400115966797,68.56998443603516,47.0716438293457
860,16.41982412338257,0.5,0.0,0.0,0.45180097222328186,0.19719502329826355,0.15184392035007477,3.1217942237854004,0.01236286386847496,256.7855224609375,16.058189392089844,27.598661422729492
861,16.445621252059937,0.5,0.0,0.0,0.4645357131958008,0.1615416705608368,0.06579457968473434,3.1264917850494385,0.026132740080356598,230.43150329589844,0.0,49.69842529296875
862,16.455376386642456,0.5,0.0,0.0,0.4933317303657532,0.12170053273439407,0.015038721263408661,3.12862229347229,0.037460800260305405,210.93783569335938,0.0,63.38877868652344
863,16.481342792510986,0.5,0.0,0.0,0.5421894788742065,0.1262512058019638,0.05117753520607948,3.126873016357422,0.044242974370718,186.21286010742188,0.0,45.03147506713867
864,16.49138069152832,0.5,0.0,0.0,0.5515660047531128,0.1498081535100937,0.0773627758026123,3.118906259536743,0.046963781118392944,175.5951690673828,0.0,12.179551124572754
865,16.516180992126465,0.5,0.0,0.0,0.5469416379928589,0.11146020889282227,-0.001066362950950861,3.1085171699523926,0.04638853669166565,167.40890502929688,0.0,16.417537689208984
866,16.526259422302246,0.5,0.0,0.0,0.508040726184845,0.08252338320016861,-0.0172770693898201,3.101848602294922,0.04955551400780678,179.095703125,0.0,53.48236083984375
867,16.55142331123352,0.5,0.0,0.0,0.4512004554271698,-0.016083698719739914,-0.08154275268316269,3.104170083999634,0.05984008312225342,183.91175842285156,0.0,50.56376266479492
868,16.561437845230103,0.5,0.0,0.0,0.3923982083797455,-0.0426907017827034,0.07992538064718246,3.113135814666748,0.07314906269311905,180.003173828125,0.0,50.42409133911133
869,16.588522911071777,0.5,0.0,0.0,0.42298397421836853,-0.012127287685871124,0.4276852607727051,3.122493267059326,0.08303812146186829,164.1259307861328,0.0,54.566585540771484
870,16.5987331867218,0.5,0.0,0.0,0.37334272265434265,-0.079826720058918,0.48729708790779114,3.1333200931549072,0.09446956217288971,153.1487274169922,0.0,48.965850830078125
871,16.624727964401245,0.5,0.0,0.0,0.4552547037601471,-0.09384047985076904,0.3089863359928131,-3.1347005367279053,0.0987376794219017,123.52388000488281,107.01507568359375,48.50724792480469
872,16.635040760040283,0.5,0.0,0.0,0.41682711243629456,-0.08664127439260483,0.08352121710777283,-3.1194517612457275,0.0915466770529747,44.04021072387695,143.261474609375,49.550331115722656
873,16.659894466400146,0.5,0.0,0.0,0.4032926857471466,-0.0025437776930630207,0.09991958737373352,-3.112661838531494,0.08368691802024841,0.0,170.669677734375,62.956722259521484
874,16.66988730430603,0.5,0.0,0.0,0.4296743869781494,-0.024012787267565727,0.014480031095445156,-3.113079309463501,0.07687194645404816,0.0,185.07044982910156,36.6027717590332
875,16.69715905189514,0.5,0.0,0.0,0.46151354908943176,0.02732967957854271,0.10203653573989868,-3.11783504486084,0.06548276543617249,0.0,203.93902587890625,27.287532806396484
876,16.70809006690979,0.5,0.0,0.0,0.4812491834163666,0.09839558601379395,0.20518076419830322,-3.129084825515747,0.04859066382050514,0.0,217.79014587402344,29.672210693359375
877,16.7365300655365,0.5,0.0,0.0,0.4704212248325348,0.09676367044448853,0.27345120906829834,-3.1382579803466797,0.030093837529420853,0.0,222.46090698242188,48.851810455322266
878,16.75167155265808,0.5,0.0,0.0,0.4409303665161133,0.16903842985630035,0.5665191411972046,-3.1398279666900635,0.020233120769262314,0.0,232.08287048339844,15.521315574645996
879,16.77695107460022,0.5,0.0,0.0,0.44548696279525757,0.17702870070934296,0.6635937690734863,-3.1372787952423096,0.013354144059121609,0.0,223.85206604003906,60.84565353393555
880,16.787292957305908,0.5,0.0,0.0,0.3982745110988617,0.25567516684532166,0.8403412699699402,-3.1382107734680176,0.008271249942481518,0.0,201.57386779785156,52.36361312866211
881,16.814866304397583,0.5,0.0,0.0,0.4404614567756653,0.28697818517684937,0.9195359349250793,3.141221523284912,0.010532278567552567,0.0,171.33660888671875,33.50775146484375
882,16.824842929840088,0.5,0.0,0.0,0.42727330327033997,0.3272917866706848,0.7503061890602112,3.137127161026001,0.021360894665122032,0.0,150.0176544189453,29.58816146850586
883,16.850730895996094,0.5,0.0,0.0,0.37607914209365845,0.3158973753452301,-0.04450055956840515,3.1272501945495605,0.034498222172260284,0.0,125.7645492553711,29.752605438232422
884,16.861124277114868,0.5,0.0,0.0,0.3863702118396759,0.29930272698402405,0.005998116452246904,3.115624189376831,0.037459902465343475,246.71588134765625,28.289052963256836,20.46523666381836
885,16.887999773025513,0.5,0.0,0.0,0.3597075939178467,0.2454446405172348,0.07723097503185272,3.1158158779144287,0.04677984118461609,259.2098693847656,0.0,56.55315399169922
886,16.89902901649475,0.5,0.0,0.0,0.3657412528991699,0.2482633739709854,0.21389663219451904,3.123116970062256,0.06148262321949005,235.0474853515625,0.0,18.721826553344727
887,16.926076650619507,0.5,0.0,0.0,0.33158954977989197,0.2331753969192505,0.26102104783058167,3.1289656162261963,0.07651117444038391,200.306396484375,0.0,67.35073852539062
888,16.936055898666382,0.5,0.0,0.0,0.2858893573284149,0.1384628415107727,0.17855429649353027,3.13295316696167,0.08508823066949844,170.7247314453125,0.0,39.3138313293457
889,16.962982654571533,0.5,0.0,0.0,0.30499330163002014,0.09163395315408707,0.16501283645629883,3.130436897277832,0.0881524533033371,166.3791046142578,0.0,31.358495712280273
890,16.974608182907104,0.5,0.0,0.0,0.2496979534626007,0.031171109527349472,0.2434205710887909,3.1249232292175293,0.09512346237897873,176.1436767578125,0.0,19.620563507080078
891,17.002553701400757,0.5,0.0,0.0,0.27168652415275574,-0.010858653113245964,0.21994034945964813,3.119638204574585,0.09838151931762695,174.37196350097656,0.0,8.999313354492188
892,17.012614011764526,0.5,0.0,0.0,0.25430047512054443,-0.04418935626745224,0.24033747613430023,3.1177802085876465,0.10055103898048401,172.5201416015625,0.0,41.29943084716797
893,17.038578748703003,0.5,0.0,0.0,0.3018009066581726,-0.11140085756778717,0.20786210894584656,3.1210896968841553,0.09974095225334167,173.25662231445312,0.0,43.25413131713867
894,17.050196170806885,0.5,0.0,0.0,0.2443944811820984,-0.11815812438726425,0.20464487373828888,3.1239843368530273,0.10144474357366562,170.33880615234375,0.0,7.249738693237305
895,17.079431295394897,0.5,0.0,0.0,0.2450842559337616,-0.16234803199768066,0.21263918280601501,3.1290183067321777,0.10539394617080688,146.66831970214844,0.0,39.57032775878906
896,17.091386556625366,0.5,0.0,0.0,0.32928526401519775,-0.14839687943458557,0.09750120341777802,3.136589527130127,0.09647441655397415,94.70829010009766,161.48196411132812,55.324745178222656
897,17.11638569831848,0.5,0.0,0.0,0.4010067284107208,-0.11182587593793869,0.06535957753658295,-3.1378800868988037,0.06954608857631683,12.151603698730469,181.85040283203125,39.25035095214844
898,17.126404762268066,0.5,0.0,0.0,0.37835893034935,-0.13973991572856903,-0.00860036350786686,-3.1256189346313477,0.04516388848423958,0.0,185.64700317382812,53.587364196777344
899,17.152114391326904,0.5,0.0,0.0,0.31540626287460327,-0.17084193229675293,0.061676476150751114,-3.111454963684082,0.03589387610554695,0.0,199.69175720214844,26.693775177001953
900,17.162423372268677,0.5,0.0,0.0,0.29969534277915955,-0.11218205839395523,0.20911258459091187,-3.104830026626587,0.03698302432894707,0.0,228.43930053710938,9.57486629486084
901,17.187222003936768,0.5,0.0,0.0,0.3352547883987427,-0.10035303235054016,0.22800397872924805,-3.1050760746002197,0.0363544225692749,0.0,242.1865234375,6.877599716186523
902,17.19739294052124,0.5,0.0,0.0,0.3759412467479706,-0.07982602715492249,0.16279183328151703,-3.1078803539276123,0.02458525262773037,0.0,228.63685607910156,12.969350814819336
903,17.222115755081177,0.5,0.0,0.0,0.35863110423088074,-0.05997662618756294,0.18763716518878937,-3.1132922172546387,0.015151816420257092,0.0,205.52423095703125,39.24201583862305
904,17.232293128967285,0.5,0.0,0.0,0.4175691306591034,-0.051830925047397614,0.1556616872549057,-3.1217334270477295,0.008723032660782337,0.0,197.20553588867188,47.10186004638672
905,17.25818657875061,0.5,0.0,0.0,0.4433298408985138,-0.08605711907148361,0.03575866296887398,-3.130450487136841,0.0013204182032495737,0.0,177.85494995117188,49.93273162841797
906,17.268831253051758,0.5,0.0,0.0,0.4620262682437897,0.0005657026777043939,0.14424985647201538,-3.1412878036499023,-0.004991443827748299,0.0,154.3968963623047,13.291053771972656
907,17.29495906829834,0.5,0.0,0.0,0.47050005197525024,0.02173282764852047,0.2273980677127838,3.133676052093506,-0.004752941895276308,0.0,127.20523071289062,49.6855583190918
908,17.305138111114502,0.5,0.0,0.0,0.40679484605789185,0.03546461462974548,0.36308690905570984,3.1288487911224365,0.0023712869733572006,168.73158264160156,98.90747833251953,33.09121322631836
909,17.330265283584595,0.5,0.0,0.0,0.38449910283088684,0.05368026718497276,0.38905274868011475,3.123009443283081,0.005604251753538847,189.70802307128906,43.55162811279297,38.9571647644043
910,17.340473175048828,0.5,0.0,0.0,0.42898935079574585,0.024069011211395264,0.13311561942100525,3.1159451007843018,0.0048082913272082806,223.8025665283203,0.0,16.246505737304688
911,17.372732639312744,0.5,0.0,0.0,0.4086189270019531,-0.03158784285187721,-0.051906973123550415,3.111764907836914,0.00822343211621046,223.9969024658203,0.0,33.7612190246582
912,17.382988452911377,0.5,0.0,0.0,0.3526757061481476,-0.024453742429614067,-0.01335070002824068,3.110182762145996,0.025470521301031113,217.93771362304688,0.0,40.362545013427734
913,17.410567045211792,0.5,0.0,0.0,0.3919013440608978,-0.010875549167394638,0.10610278695821762,3.107762336730957,0.04327515885233879,217.09568786621094,0.0,48.56074142456055
914,17.421976327896118,0.5,0.0,0.0,0.3638142943382263,-0.04334818944334984,0.13678115606307983,3.106886386871338,0.05255737528204918,198.33270263671875,0.0,37.27126693725586
915,17.447802305221558,0.5,0.0,0.0,0.3298966586589813,-0.08098239451646805,0.1507507860660553,3.104182243347168,0.06159818917512894,190.83175659179688,0.0,50.93165969848633
916,17.459201335906982,0.5,0.0,0.0,0.3953785002231598,-0.046575285494327545,0.24743644893169403,3.096177577972412,0.06599680334329605,176.2769012451172,0.0,64.47737884521484
917,17.485241174697876,0.5,0.0,0.0,0.3518080413341522,-0.023592045530676842,0.34127962589263916,3.087268829345703,0.0671289712190628,177.5615692138672,0.0,47.41621017456055
918,17.495429754257202,0.5,0.0,0.0,0.41178765892982483,-0.020170461386442184,0.3405888080596924,3.0817601680755615,0.061405498534440994,191.29319763183594,0.0,37.88631057739258
919,17.521408081054688,0.5,0.0,0.0,0.46276596188545227,-0.01415207888931036,0.25213226675987244,3.076716184616089,0.05059503763914108,219.04844665527344,0.0,50.04365539550781
920,17.531731843948364,0.5,0.0,0.0,0.533433735370636,-0.04709403216838837,0.17778578400611877,3.079256772994995,0.04552176594734192,231.6536865234375,0.0,40.3539924621582
